Train_image_path,Train_mask_path
data//images/CL_HandE_1234_B004_bottomright12.tiff,data//masks/CL_HandE_1234_B004_bottomright12.tiff
data//images/CL_HandE_1234_B004_bottomright13.tiff,data//masks/CL_HandE_1234_B004_bottomright13.tiff
data//images/CL_HandE_1234_B004_bottomright14.tiff,data//masks/CL_HandE_1234_B004_bottomright14.tiff
data//images/CL_HandE_1234_B004_bottomright15.tiff,data//masks/CL_HandE_1234_B004_bottomright15.tiff
data//images/CL_HandE_1234_B004_bottomright29.tiff,data//masks/CL_HandE_1234_B004_bottomright29.tiff
data//images/CL_HandE_1234_B004_bottomright30.tiff,data//masks/CL_HandE_1234_B004_bottomright30.tiff
data//images/CL_HandE_1234_B004_bottomright31.tiff,data//masks/CL_HandE_1234_B004_bottomright31.tiff
data//images/CL_HandE_1234_B004_bottomright32.tiff,data//masks/CL_HandE_1234_B004_bottomright32.tiff
data//images/CL_HandE_1234_B004_bottomright46.tiff,data//masks/CL_HandE_1234_B004_bottomright46.tiff
data//images/CL_HandE_1234_B004_bottomright47.tiff,data//masks/CL_HandE_1234_B004_bottomright47.tiff
data//images/CL_HandE_1234_B004_bottomright48.tiff,data//masks/CL_HandE_1234_B004_bottomright48.tiff
data//images/CL_HandE_1234_B004_bottomright49.tiff,data//masks/CL_HandE_1234_B004_bottomright49.tiff
data//images/CL_HandE_1234_B004_bottomright50.tiff,data//masks/CL_HandE_1234_B004_bottomright50.tiff
data//images/CL_HandE_1234_B004_bottomright65.tiff,data//masks/CL_HandE_1234_B004_bottomright65.tiff
data//images/CL_HandE_1234_B004_bottomright66.tiff,data//masks/CL_HandE_1234_B004_bottomright66.tiff
data//images/CL_HandE_1234_B004_bottomright67.tiff,data//masks/CL_HandE_1234_B004_bottomright67.tiff
data//images/CL_HandE_1234_B004_bottomright82.tiff,data//masks/CL_HandE_1234_B004_bottomright82.tiff
data//images/CL_HandE_1234_B004_bottomright83.tiff,data//masks/CL_HandE_1234_B004_bottomright83.tiff
data//images/CL_HandE_1234_B004_bottomright84.tiff,data//masks/CL_HandE_1234_B004_bottomright84.tiff
data//images/CL_HandE_1234_B004_bottomright97.tiff,data//masks/CL_HandE_1234_B004_bottomright97.tiff
data//images/CL_HandE_1234_B004_bottomright98.tiff,data//masks/CL_HandE_1234_B004_bottomright98.tiff
data//images/CL_HandE_1234_B004_bottomright99.tiff,data//masks/CL_HandE_1234_B004_bottomright99.tiff
data//images/CL_HandE_1234_B004_bottomright100.tiff,data//masks/CL_HandE_1234_B004_bottomright100.tiff
data//images/CL_HandE_1234_B004_bottomright101.tiff,data//masks/CL_HandE_1234_B004_bottomright101.tiff
data//images/CL_HandE_1234_B004_bottomright112.tiff,data//masks/CL_HandE_1234_B004_bottomright112.tiff
data//images/CL_HandE_1234_B004_bottomright113.tiff,data//masks/CL_HandE_1234_B004_bottomright113.tiff
data//images/CL_HandE_1234_B004_bottomright114.tiff,data//masks/CL_HandE_1234_B004_bottomright114.tiff
data//images/CL_HandE_1234_B004_bottomright115.tiff,data//masks/CL_HandE_1234_B004_bottomright115.tiff
data//images/CL_HandE_1234_B004_bottomright116.tiff,data//masks/CL_HandE_1234_B004_bottomright116.tiff
data//images/CL_HandE_1234_B004_bottomright117.tiff,data//masks/CL_HandE_1234_B004_bottomright117.tiff
data//images/CL_HandE_1234_B004_bottomright118.tiff,data//masks/CL_HandE_1234_B004_bottomright118.tiff
data//images/CL_HandE_1234_B004_bottomright129.tiff,data//masks/CL_HandE_1234_B004_bottomright129.tiff
data//images/CL_HandE_1234_B004_bottomright130.tiff,data//masks/CL_HandE_1234_B004_bottomright130.tiff
data//images/CL_HandE_1234_B004_bottomright131.tiff,data//masks/CL_HandE_1234_B004_bottomright131.tiff
data//images/CL_HandE_1234_B004_bottomright132.tiff,data//masks/CL_HandE_1234_B004_bottomright132.tiff
data//images/CL_HandE_1234_B004_bottomright133.tiff,data//masks/CL_HandE_1234_B004_bottomright133.tiff
data//images/CL_HandE_1234_B004_bottomright134.tiff,data//masks/CL_HandE_1234_B004_bottomright134.tiff
data//images/CL_HandE_1234_B004_bottomright135.tiff,data//masks/CL_HandE_1234_B004_bottomright135.tiff
data//images/CL_HandE_1234_B004_bottomright146.tiff,data//masks/CL_HandE_1234_B004_bottomright146.tiff
data//images/CL_HandE_1234_B004_bottomright147.tiff,data//masks/CL_HandE_1234_B004_bottomright147.tiff
data//images/CL_HandE_1234_B004_bottomright148.tiff,data//masks/CL_HandE_1234_B004_bottomright148.tiff
data//images/CL_HandE_1234_B004_bottomright149.tiff,data//masks/CL_HandE_1234_B004_bottomright149.tiff
data//images/CL_HandE_1234_B004_bottomright150.tiff,data//masks/CL_HandE_1234_B004_bottomright150.tiff
data//images/CL_HandE_1234_B004_bottomright151.tiff,data//masks/CL_HandE_1234_B004_bottomright151.tiff
data//images/CL_HandE_1234_B004_bottomright152.tiff,data//masks/CL_HandE_1234_B004_bottomright152.tiff
data//images/CL_HandE_1234_B004_bottomright163.tiff,data//masks/CL_HandE_1234_B004_bottomright163.tiff
data//images/CL_HandE_1234_B004_bottomright164.tiff,data//masks/CL_HandE_1234_B004_bottomright164.tiff
data//images/CL_HandE_1234_B004_bottomright165.tiff,data//masks/CL_HandE_1234_B004_bottomright165.tiff
data//images/CL_HandE_1234_B004_bottomright166.tiff,data//masks/CL_HandE_1234_B004_bottomright166.tiff
data//images/CL_HandE_1234_B004_bottomright167.tiff,data//masks/CL_HandE_1234_B004_bottomright167.tiff
data//images/CL_HandE_1234_B004_bottomright168.tiff,data//masks/CL_HandE_1234_B004_bottomright168.tiff
data//images/CL_HandE_1234_B004_bottomright169.tiff,data//masks/CL_HandE_1234_B004_bottomright169.tiff
data//images/CL_HandE_1234_B004_bottomright183.tiff,data//masks/CL_HandE_1234_B004_bottomright183.tiff
data//images/CL_HandE_1234_B004_bottomright184.tiff,data//masks/CL_HandE_1234_B004_bottomright184.tiff
data//images/CL_HandE_1234_B004_bottomright185.tiff,data//masks/CL_HandE_1234_B004_bottomright185.tiff
data//images/CL_HandE_1234_B004_bottomright186.tiff,data//masks/CL_HandE_1234_B004_bottomright186.tiff
data//images/CL_HandE_1234_B004_bottomright200.tiff,data//masks/CL_HandE_1234_B004_bottomright200.tiff
data//images/CL_HandE_1234_B004_bottomright201.tiff,data//masks/CL_HandE_1234_B004_bottomright201.tiff
data//images/CL_HandE_1234_B004_bottomright202.tiff,data//masks/CL_HandE_1234_B004_bottomright202.tiff
data//images/CL_HandE_1234_B004_bottomright203.tiff,data//masks/CL_HandE_1234_B004_bottomright203.tiff
data//images/CL_HandE_1234_B004_bottomright215.tiff,data//masks/CL_HandE_1234_B004_bottomright215.tiff
data//images/CL_HandE_1234_B004_bottomright216.tiff,data//masks/CL_HandE_1234_B004_bottomright216.tiff
data//images/CL_HandE_1234_B004_bottomright217.tiff,data//masks/CL_HandE_1234_B004_bottomright217.tiff
data//images/CL_HandE_1234_B004_bottomright218.tiff,data//masks/CL_HandE_1234_B004_bottomright218.tiff
data//images/CL_HandE_1234_B004_bottomright219.tiff,data//masks/CL_HandE_1234_B004_bottomright219.tiff
data//images/CL_HandE_1234_B004_bottomright220.tiff,data//masks/CL_HandE_1234_B004_bottomright220.tiff
data//images/CL_HandE_1234_B004_bottomright232.tiff,data//masks/CL_HandE_1234_B004_bottomright232.tiff
data//images/CL_HandE_1234_B004_bottomright233.tiff,data//masks/CL_HandE_1234_B004_bottomright233.tiff
data//images/CL_HandE_1234_B004_bottomright234.tiff,data//masks/CL_HandE_1234_B004_bottomright234.tiff
data//images/CL_HandE_1234_B004_bottomright235.tiff,data//masks/CL_HandE_1234_B004_bottomright235.tiff
data//images/CL_HandE_1234_B004_bottomright236.tiff,data//masks/CL_HandE_1234_B004_bottomright236.tiff
data//images/CL_HandE_1234_B004_bottomright237.tiff,data//masks/CL_HandE_1234_B004_bottomright237.tiff
data//images/CL_HandE_1234_B004_bottomright248.tiff,data//masks/CL_HandE_1234_B004_bottomright248.tiff
data//images/CL_HandE_1234_B004_bottomright249.tiff,data//masks/CL_HandE_1234_B004_bottomright249.tiff
data//images/CL_HandE_1234_B004_bottomright250.tiff,data//masks/CL_HandE_1234_B004_bottomright250.tiff
data//images/CL_HandE_1234_B004_bottomright251.tiff,data//masks/CL_HandE_1234_B004_bottomright251.tiff
data//images/CL_HandE_1234_B004_bottomright252.tiff,data//masks/CL_HandE_1234_B004_bottomright252.tiff
data//images/CL_HandE_1234_B004_bottomright253.tiff,data//masks/CL_HandE_1234_B004_bottomright253.tiff
data//images/CL_HandE_1234_B004_bottomright254.tiff,data//masks/CL_HandE_1234_B004_bottomright254.tiff
data//images/CL_HandE_1234_B004_bottomright265.tiff,data//masks/CL_HandE_1234_B004_bottomright265.tiff
data//images/CL_HandE_1234_B004_bottomright266.tiff,data//masks/CL_HandE_1234_B004_bottomright266.tiff
data//images/CL_HandE_1234_B004_bottomright267.tiff,data//masks/CL_HandE_1234_B004_bottomright267.tiff
data//images/CL_HandE_1234_B004_bottomright268.tiff,data//masks/CL_HandE_1234_B004_bottomright268.tiff
data//images/CL_HandE_1234_B004_bottomright269.tiff,data//masks/CL_HandE_1234_B004_bottomright269.tiff
data//images/CL_HandE_1234_B004_bottomright270.tiff,data//masks/CL_HandE_1234_B004_bottomright270.tiff
data//images/CL_HandE_1234_B004_topleft9.tiff,data//masks/CL_HandE_1234_B004_topleft9.tiff
data//images/CL_HandE_1234_B004_topleft10.tiff,data//masks/CL_HandE_1234_B004_topleft10.tiff
data//images/CL_HandE_1234_B004_topleft11.tiff,data//masks/CL_HandE_1234_B004_topleft11.tiff
data//images/CL_HandE_1234_B004_topleft12.tiff,data//masks/CL_HandE_1234_B004_topleft12.tiff
data//images/CL_HandE_1234_B004_topleft13.tiff,data//masks/CL_HandE_1234_B004_topleft13.tiff
data//images/CL_HandE_1234_B004_topleft14.tiff,data//masks/CL_HandE_1234_B004_topleft14.tiff
data//images/CL_HandE_1234_B004_topleft15.tiff,data//masks/CL_HandE_1234_B004_topleft15.tiff
data//images/CL_HandE_1234_B004_topleft16.tiff,data//masks/CL_HandE_1234_B004_topleft16.tiff
data//images/CL_HandE_1234_B004_topleft18.tiff,data//masks/CL_HandE_1234_B004_topleft18.tiff
data//images/CL_HandE_1234_B004_topleft19.tiff,data//masks/CL_HandE_1234_B004_topleft19.tiff
data//images/CL_HandE_1234_B004_topleft20.tiff,data//masks/CL_HandE_1234_B004_topleft20.tiff
data//images/CL_HandE_1234_B004_topleft21.tiff,data//masks/CL_HandE_1234_B004_topleft21.tiff
data//images/CL_HandE_1234_B004_topleft22.tiff,data//masks/CL_HandE_1234_B004_topleft22.tiff
data//images/CL_HandE_1234_B004_topleft23.tiff,data//masks/CL_HandE_1234_B004_topleft23.tiff
data//images/CL_HandE_1234_B004_topleft26.tiff,data//masks/CL_HandE_1234_B004_topleft26.tiff
data//images/CL_HandE_1234_B004_topleft27.tiff,data//masks/CL_HandE_1234_B004_topleft27.tiff
data//images/CL_HandE_1234_B004_topleft28.tiff,data//masks/CL_HandE_1234_B004_topleft28.tiff
data//images/CL_HandE_1234_B004_topleft29.tiff,data//masks/CL_HandE_1234_B004_topleft29.tiff
data//images/CL_HandE_1234_B004_topleft30.tiff,data//masks/CL_HandE_1234_B004_topleft30.tiff
data//images/CL_HandE_1234_B004_topleft31.tiff,data//masks/CL_HandE_1234_B004_topleft31.tiff
data//images/CL_HandE_1234_B004_topleft32.tiff,data//masks/CL_HandE_1234_B004_topleft32.tiff
data//images/CL_HandE_1234_B004_topleft33.tiff,data//masks/CL_HandE_1234_B004_topleft33.tiff
data//images/CL_HandE_1234_B004_topleft34.tiff,data//masks/CL_HandE_1234_B004_topleft34.tiff
data//images/CL_HandE_1234_B004_topleft35.tiff,data//masks/CL_HandE_1234_B004_topleft35.tiff
data//images/CL_HandE_1234_B004_topleft36.tiff,data//masks/CL_HandE_1234_B004_topleft36.tiff
data//images/CL_HandE_1234_B004_topleft37.tiff,data//masks/CL_HandE_1234_B004_topleft37.tiff
data//images/CL_HandE_1234_B004_topleft38.tiff,data//masks/CL_HandE_1234_B004_topleft38.tiff
data//images/CL_HandE_1234_B004_topleft39.tiff,data//masks/CL_HandE_1234_B004_topleft39.tiff
data//images/CL_HandE_1234_B004_topleft40.tiff,data//masks/CL_HandE_1234_B004_topleft40.tiff
data//images/CL_HandE_1234_B004_topleft43.tiff,data//masks/CL_HandE_1234_B004_topleft43.tiff
data//images/CL_HandE_1234_B004_topleft44.tiff,data//masks/CL_HandE_1234_B004_topleft44.tiff
data//images/CL_HandE_1234_B004_topleft45.tiff,data//masks/CL_HandE_1234_B004_topleft45.tiff
data//images/CL_HandE_1234_B004_topleft46.tiff,data//masks/CL_HandE_1234_B004_topleft46.tiff
data//images/CL_HandE_1234_B004_topleft47.tiff,data//masks/CL_HandE_1234_B004_topleft47.tiff
data//images/CL_HandE_1234_B004_topleft48.tiff,data//masks/CL_HandE_1234_B004_topleft48.tiff
data//images/CL_HandE_1234_B004_topleft49.tiff,data//masks/CL_HandE_1234_B004_topleft49.tiff
data//images/CL_HandE_1234_B004_topleft50.tiff,data//masks/CL_HandE_1234_B004_topleft50.tiff
data//images/CL_HandE_1234_B004_topleft51.tiff,data//masks/CL_HandE_1234_B004_topleft51.tiff
data//images/CL_HandE_1234_B004_topleft52.tiff,data//masks/CL_HandE_1234_B004_topleft52.tiff
data//images/CL_HandE_1234_B004_topleft53.tiff,data//masks/CL_HandE_1234_B004_topleft53.tiff
data//images/CL_HandE_1234_B004_topleft54.tiff,data//masks/CL_HandE_1234_B004_topleft54.tiff
data//images/CL_HandE_1234_B004_topleft55.tiff,data//masks/CL_HandE_1234_B004_topleft55.tiff
data//images/CL_HandE_1234_B004_topleft56.tiff,data//masks/CL_HandE_1234_B004_topleft56.tiff
data//images/CL_HandE_1234_B004_topleft57.tiff,data//masks/CL_HandE_1234_B004_topleft57.tiff
data//images/CL_HandE_1234_B004_topleft60.tiff,data//masks/CL_HandE_1234_B004_topleft60.tiff
data//images/CL_HandE_1234_B004_topleft61.tiff,data//masks/CL_HandE_1234_B004_topleft61.tiff
data//images/CL_HandE_1234_B004_topleft62.tiff,data//masks/CL_HandE_1234_B004_topleft62.tiff
data//images/CL_HandE_1234_B004_topleft63.tiff,data//masks/CL_HandE_1234_B004_topleft63.tiff
data//images/CL_HandE_1234_B004_topleft64.tiff,data//masks/CL_HandE_1234_B004_topleft64.tiff
data//images/CL_HandE_1234_B004_topleft65.tiff,data//masks/CL_HandE_1234_B004_topleft65.tiff
data//images/CL_HandE_1234_B004_topleft66.tiff,data//masks/CL_HandE_1234_B004_topleft66.tiff
data//images/CL_HandE_1234_B004_topleft67.tiff,data//masks/CL_HandE_1234_B004_topleft67.tiff
data//images/CL_HandE_1234_B004_topleft69.tiff,data//masks/CL_HandE_1234_B004_topleft69.tiff
data//images/CL_HandE_1234_B004_topleft70.tiff,data//masks/CL_HandE_1234_B004_topleft70.tiff
data//images/CL_HandE_1234_B004_topleft71.tiff,data//masks/CL_HandE_1234_B004_topleft71.tiff
data//images/CL_HandE_1234_B004_topleft72.tiff,data//masks/CL_HandE_1234_B004_topleft72.tiff
data//images/CL_HandE_1234_B004_topleft73.tiff,data//masks/CL_HandE_1234_B004_topleft73.tiff
data//images/CL_HandE_1234_B004_topleft74.tiff,data//masks/CL_HandE_1234_B004_topleft74.tiff
data//images/CL_HandE_1234_B004_topleft78.tiff,data//masks/CL_HandE_1234_B004_topleft78.tiff
data//images/CL_HandE_1234_B004_topleft79.tiff,data//masks/CL_HandE_1234_B004_topleft79.tiff
data//images/CL_HandE_1234_B004_topleft80.tiff,data//masks/CL_HandE_1234_B004_topleft80.tiff
data//images/CL_HandE_1234_B004_topleft81.tiff,data//masks/CL_HandE_1234_B004_topleft81.tiff
data//images/CL_HandE_1234_B004_topleft82.tiff,data//masks/CL_HandE_1234_B004_topleft82.tiff
data//images/CL_HandE_1234_B004_topleft83.tiff,data//masks/CL_HandE_1234_B004_topleft83.tiff
data//images/CL_HandE_1234_B004_topleft84.tiff,data//masks/CL_HandE_1234_B004_topleft84.tiff
data//images/CL_HandE_1234_B004_topleft88.tiff,data//masks/CL_HandE_1234_B004_topleft88.tiff
data//images/CL_HandE_1234_B004_topleft89.tiff,data//masks/CL_HandE_1234_B004_topleft89.tiff
data//images/CL_HandE_1234_B004_topleft90.tiff,data//masks/CL_HandE_1234_B004_topleft90.tiff
data//images/CL_HandE_1234_B004_topleft91.tiff,data//masks/CL_HandE_1234_B004_topleft91.tiff
data//images/CL_HandE_1234_B004_topleft97.tiff,data//masks/CL_HandE_1234_B004_topleft97.tiff
data//images/CL_HandE_1234_B004_topleft98.tiff,data//masks/CL_HandE_1234_B004_topleft98.tiff
data//images/CL_HandE_1234_B004_topleft99.tiff,data//masks/CL_HandE_1234_B004_topleft99.tiff
data//images/CL_HandE_1234_B004_topleft100.tiff,data//masks/CL_HandE_1234_B004_topleft100.tiff
data//images/CL_HandE_1234_B004_topleft101.tiff,data//masks/CL_HandE_1234_B004_topleft101.tiff
data//images/CL_HandE_1234_B004_topleft106.tiff,data//masks/CL_HandE_1234_B004_topleft106.tiff
data//images/CL_HandE_1234_B004_topleft107.tiff,data//masks/CL_HandE_1234_B004_topleft107.tiff
data//images/CL_HandE_1234_B004_topleft108.tiff,data//masks/CL_HandE_1234_B004_topleft108.tiff
data//images/CL_HandE_1234_B004_topleft109.tiff,data//masks/CL_HandE_1234_B004_topleft109.tiff
data//images/CL_HandE_1234_B004_topleft118.tiff,data//masks/CL_HandE_1234_B004_topleft118.tiff
data//images/CL_HandE_1234_B004_topleft123.tiff,data//masks/CL_HandE_1234_B004_topleft123.tiff
data//images/CL_HandE_1234_B004_topleft124.tiff,data//masks/CL_HandE_1234_B004_topleft124.tiff
data//images/CL_HandE_1234_B004_topleft125.tiff,data//masks/CL_HandE_1234_B004_topleft125.tiff
data//images/CL_HandE_1234_B004_topleft126.tiff,data//masks/CL_HandE_1234_B004_topleft126.tiff
data//images/CL_HandE_1234_B004_topleft135.tiff,data//masks/CL_HandE_1234_B004_topleft135.tiff
data//images/CL_HandE_1234_B004_topleft140.tiff,data//masks/CL_HandE_1234_B004_topleft140.tiff
data//images/CL_HandE_1234_B004_topleft141.tiff,data//masks/CL_HandE_1234_B004_topleft141.tiff
data//images/CL_HandE_1234_B004_topleft142.tiff,data//masks/CL_HandE_1234_B004_topleft142.tiff
data//images/CL_HandE_1234_B004_topleft143.tiff,data//masks/CL_HandE_1234_B004_topleft143.tiff
data//images/CL_HandE_1234_B004_topleft144.tiff,data//masks/CL_HandE_1234_B004_topleft144.tiff
data//images/CL_HandE_1234_B004_topleft151.tiff,data//masks/CL_HandE_1234_B004_topleft151.tiff
data//images/CL_HandE_1234_B004_topleft152.tiff,data//masks/CL_HandE_1234_B004_topleft152.tiff
data//images/CL_HandE_1234_B004_topleft158.tiff,data//masks/CL_HandE_1234_B004_topleft158.tiff
data//images/CL_HandE_1234_B004_topleft159.tiff,data//masks/CL_HandE_1234_B004_topleft159.tiff
data//images/CL_HandE_1234_B004_topleft160.tiff,data//masks/CL_HandE_1234_B004_topleft160.tiff
data//images/CL_HandE_1234_B004_topleft161.tiff,data//masks/CL_HandE_1234_B004_topleft161.tiff
data//images/CL_HandE_1234_B004_topleft168.tiff,data//masks/CL_HandE_1234_B004_topleft168.tiff
data//images/CL_HandE_1234_B004_topleft169.tiff,data//masks/CL_HandE_1234_B004_topleft169.tiff
data//images/CL_HandE_1234_B004_topleft176.tiff,data//masks/CL_HandE_1234_B004_topleft176.tiff
data//images/CL_HandE_1234_B004_topleft177.tiff,data//masks/CL_HandE_1234_B004_topleft177.tiff
data//images/CL_HandE_1234_B004_topleft178.tiff,data//masks/CL_HandE_1234_B004_topleft178.tiff
data//images/CL_HandE_1234_B004_topleft179.tiff,data//masks/CL_HandE_1234_B004_topleft179.tiff
data//images/CL_HandE_1234_B004_topleft180.tiff,data//masks/CL_HandE_1234_B004_topleft180.tiff
data//images/CL_HandE_1234_B004_topleft185.tiff,data//masks/CL_HandE_1234_B004_topleft185.tiff
data//images/CL_HandE_1234_B004_topleft186.tiff,data//masks/CL_HandE_1234_B004_topleft186.tiff
data//images/CL_HandE_1234_B004_topleft193.tiff,data//masks/CL_HandE_1234_B004_topleft193.tiff
data//images/CL_HandE_1234_B004_topleft194.tiff,data//masks/CL_HandE_1234_B004_topleft194.tiff
data//images/CL_HandE_1234_B004_topleft195.tiff,data//masks/CL_HandE_1234_B004_topleft195.tiff
data//images/CL_HandE_1234_B004_topleft196.tiff,data//masks/CL_HandE_1234_B004_topleft196.tiff
data//images/CL_HandE_1234_B004_topleft197.tiff,data//masks/CL_HandE_1234_B004_topleft197.tiff
data//images/CL_HandE_1234_B004_topleft198.tiff,data//masks/CL_HandE_1234_B004_topleft198.tiff
data//images/CL_HandE_1234_B004_topleft202.tiff,data//masks/CL_HandE_1234_B004_topleft202.tiff
data//images/CL_HandE_1234_B004_topleft203.tiff,data//masks/CL_HandE_1234_B004_topleft203.tiff
data//images/CL_HandE_1234_B004_topleft212.tiff,data//masks/CL_HandE_1234_B004_topleft212.tiff
data//images/CL_HandE_1234_B004_topleft213.tiff,data//masks/CL_HandE_1234_B004_topleft213.tiff
data//images/CL_HandE_1234_B004_topleft214.tiff,data//masks/CL_HandE_1234_B004_topleft214.tiff
data//images/CL_HandE_1234_B004_topleft215.tiff,data//masks/CL_HandE_1234_B004_topleft215.tiff
data//images/CL_HandE_1234_B004_topleft216.tiff,data//masks/CL_HandE_1234_B004_topleft216.tiff
data//images/CL_HandE_1234_B004_topleft217.tiff,data//masks/CL_HandE_1234_B004_topleft217.tiff
data//images/CL_HandE_1234_B004_topleft218.tiff,data//masks/CL_HandE_1234_B004_topleft218.tiff
data//images/CL_HandE_1234_B004_topleft219.tiff,data//masks/CL_HandE_1234_B004_topleft219.tiff
data//images/CL_HandE_1234_B004_topleft220.tiff,data//masks/CL_HandE_1234_B004_topleft220.tiff
data//images/CL_HandE_1234_B004_topleft230.tiff,data//masks/CL_HandE_1234_B004_topleft230.tiff
data//images/CL_HandE_1234_B004_topleft231.tiff,data//masks/CL_HandE_1234_B004_topleft231.tiff
data//images/CL_HandE_1234_B004_topleft232.tiff,data//masks/CL_HandE_1234_B004_topleft232.tiff
data//images/CL_HandE_1234_B004_topleft233.tiff,data//masks/CL_HandE_1234_B004_topleft233.tiff
data//images/CL_HandE_1234_B004_topleft234.tiff,data//masks/CL_HandE_1234_B004_topleft234.tiff
data//images/CL_HandE_1234_B004_topleft235.tiff,data//masks/CL_HandE_1234_B004_topleft235.tiff
data//images/CL_HandE_1234_B004_topleft236.tiff,data//masks/CL_HandE_1234_B004_topleft236.tiff
data//images/CL_HandE_1234_B004_topleft237.tiff,data//masks/CL_HandE_1234_B004_topleft237.tiff
data//images/CL_HandE_1234_B004_topleft249.tiff,data//masks/CL_HandE_1234_B004_topleft249.tiff
data//images/CL_HandE_1234_B004_topleft250.tiff,data//masks/CL_HandE_1234_B004_topleft250.tiff
data//images/CL_HandE_1234_B004_topleft251.tiff,data//masks/CL_HandE_1234_B004_topleft251.tiff
